ID,Reel,Name,File Name,Track,Timecode In,Timecode Out,Duration,Source Start,Source End,Audio Channels,Comment
111,AX,ROB-H3330.mxf,ROB-H3330.mxf,V1,00:04:00:13,00:04:05:05,00:00:04:17,15:28:03:22,15:28:08:14,,
112,AX,WU_Rusland_Noorden_???? ????????? ????? - 2021.mp4,WU_Rusland_Noorden_???? ????????? ????? - 2021.mp4,V1,00:04:05:05,00:04:06:19,00:00:01:14,00:01:22:22,00:01:24:11,,
113,AX,WU_Rusland_Noorden_???? ????????? ????? - 2021.mp4,WU_Rusland_Noorden_???? ????????? ????? - 2021.mp4,V1,00:04:06:19,00:04:08:22,00:00:02:03,00:01:26:12,00:01:28:15,,
114,AX,WU_Rusland_Noorden_???? ????????? ????? - 2021.mp4,WU_Rusland_Noorden_???? ????????? ????? - 2021.mp4,V1,00:04:08:22,00:04:10:18,00:00:01:21,00:00:23:05,00:00:25:01,,
115,AX,WU_Rusland_Noorden_???? ????????? ????? - 2021.mp4,WU_Rusland_Noorden_???? ????????? ????? - 2021.mp4,V1,00:04:10:18,00:04:17:09,00:00:06:16,00:00:43:01,00:00:49:17,,
116,17102500,ROB_1_20251017_8396.MP4,ROB_1_20251017_8396.MP4,V1,00:04:17:09,00:04:23:18,00:00:06:09,01:46:24:14,01:46:30:23,,
117,17102500,ROB_1_20251017_8396.MP4,ROB_1_20251017_8396.MP4,V1,00:04:23:18,00:04:32:13,00:00:08:20,01:45:42:16,01:45:51:11,,
118,AX,WU_Rusland_Noorden_???? ????????? ????? - 2021.mp4,WU_Rusland_Noorden_???? ????????? ????? - 2021.mp4,V1,00:04:32:13,00:04:35:11,00:00:02:23,00:00:28:18,00:00:31:16,,
119,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:04:35:11,00:04:42:17,00:00:07:06,10:48:44:16,10:48:51:22,,
120,AX,B001C001_260204WD.MXF,B001C001_260204WD.MXF,V1,00:04:42:17,00:04:44:12,00:00:01:20,10:49:03:21,10:49:05:16,,
121,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:04:44:12,00:04:49:05,00:00:04:18,10:49:05:16,10:49:10:09,,
122,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:04:49:05,00:04:57:22,00:00:08:17,10:49:10:09,10:49:19:01,,
123,AX,B001C001_260204WD.MXF,B001C001_260204WD.MXF,V1,00:04:57:22,00:05:01:01,00:00:03:04,10:49:19:01,10:49:22:05,,
124,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:05:01:01,00:05:06:14,00:00:05:13,10:49:53:24,10:49:59:12,,
125,AX,B001C001_260204WD.MXF,B001C001_260204WD.MXF,V1,00:05:06:14,00:05:07:20,00:00:01:06,10:32:50:23,10:32:52:04,,
126,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:05:07:20,00:05:09:06,00:00:01:11,10:44:18:03,10:44:19:14,,
127,AX,A003C007_260204WM.MXF,A003C007_260204WM.MXF,V1,00:05:09:06,00:05:10:14,00:00:01:08,12:02:34:00,12:02:35:08,,
128,AX,WhatIf_Graphic_Kaart01_Groenland_def.mov,WhatIf_Graphic_Kaart01_Groenland_def.mov,V1,00:05:10:14,00:05:12:18,00:00:02:04,00:00:00:01,00:00:04:04,,
129,AX,ANP-519756230.jpg,ANP-519756230.jpg,V1,00:05:12:18,00:05:13:04,00:00:00:11,00:59:59:28,01:00:00:12,,
130,AX,ANP-519756230.jpg,ANP-519756230.jpg,V1,00:05:13:04,00:05:13:14,00:00:00:10,01:00:00:16,01:00:00:28,,
131,AX,ANP-443407290.jpg,ANP-443407290.jpg,V1,00:05:13:14,00:05:14:01,00:00:00:12,00:59:59:28,01:00:00:13,,
132,AX,ANP-443407290.jpg,ANP-443407290.jpg,V1,00:05:14:01,00:05:14:13,00:00:00:12,01:00:00:13,01:00:00:27,,
133,AX,ANP-443408500.jpg,ANP-443408500.jpg,V1,00:05:14:13,00:05:15:00,00:00:00:12,00:59:59:28,01:00:00:13,,
134,AX,ANP-443408500.jpg,ANP-443408500.jpg,V1,00:05:15:00,00:05:15:04,00:00:00:04,01:00:00:13,01:00:00:18,,
135,AX,ANP-443408500.jpg,ANP-443408500.jpg,V1,00:05:15:04,00:05:15:09,00:00:00:05,01:00:00:18,01:00:00:24,,
136,AX,ANP-443408500.jpg,ANP-443408500.jpg,V1,00:05:15:09,00:05:15:20,00:00:00:11,01:00:00:24,01:00:01:07,,
137,AX,WhatIf_Graphic_Trump01_def.mov,WhatIf_Graphic_Trump01_def.mov,V1,00:05:15:20,00:05:23:07,00:00:07:12,00:00:00:00,00:00:07:12,,
138,AX,VG_LGW25_CAM3_0085.MXF,VG_LGW25_CAM3_0085.MXF,V1,00:05:23:07,00:05:24:19,00:00:01:12,10:55:02:06,10:55:03:18,,
139,AX,VG_LGW25_CAM3_0086.MXF,VG_LGW25_CAM3_0086.MXF,V1,00:05:24:19,00:05:32:07,00:00:07:13,11:19:13:04,11:19:20:17,,
140,AX,WI_IJsland_USA-defence_DOD_108918994.mp4,WI_IJsland_USA-defence_DOD_108918994.mp4,V1,00:05:32:07,00:05:33:06,00:00:00:24,00:03:11:02,00:03:12:00,,
141,AX,WI_Groenland_Deense-soldaten_2026-01-23T141238Z_1_LWD919522012026RP1_RTRWNEV_C_9195-USA-TRUMP-GREENLAND-DENMARK-MILITARY.MP4,WI_Groenland_Deense-soldaten_2026-01-23T141238Z_1_LWD919522012026RP1_RTRWNEV_C_9195-USA-TRUMP-GREENLAND-DENMARK-MILITARY.MP4,V1,00:05:33:06,00:05:35:03,00:00:01:22,00:00:22:14,00:00:24:11,,
142,AX,WI_Groenland_USA-defence_DOD_108895535.mp4,WI_Groenland_USA-defence_DOD_108895535.mp4,V1,00:05:35:03,00:05:38:22,00:00:03:19,00:00:06:12,00:00:10:04,,
143,AX,ANP-549599679.jpg,ANP-549599679.jpg,V1,00:05:38:22,00:05:39:06,00:00:00:09,00:59:59:28,01:00:00:09,,
144,AX,ANP-549570487.jpg,ANP-549570487.jpg,V1,00:05:39:06,00:05:39:14,00:00:00:08,01:00:00:00,01:00:00:09,,
145,AX,ANP-549599683.jpg,ANP-549599683.jpg,V1,00:05:39:14,00:05:39:23,00:00:00:09,00:59:59:28,01:00:00:09,,
146,AX,ANP-549570569.jpg,ANP-549570569.jpg,V1,00:05:39:23,00:05:40:06,00:00:00:08,00:59:59:28,01:00:00:08,,
147,AX,ANP-549599701.jpg,ANP-549599701.jpg,V1,00:05:40:06,00:05:40:13,00:00:00:07,00:59:59:28,01:00:00:07,,
148,AX,ANP-549599703.jpg,ANP-549599703.jpg,V1,00:05:40:13,00:05:40:20,00:00:00:07,00:59:59:28,01:00:00:07,,
149,AX,ANP-549599705.jpg,ANP-549599705.jpg,V1,00:05:40:20,00:05:41:00,00:00:00:05,00:59:59:28,01:00:00:04,,
150,AX,ANP-549599707.jpg,ANP-549599707.jpg,V1,00:05:41:00,00:05:41:07,00:00:00:07,00:59:59:28,01:00:00:07,,
151,AX,ANP-549599708.jpg,ANP-549599708.jpg,V1,00:05:41:07,00:05:41:14,00:00:00:07,00:59:59:28,01:00:00:07,,
152,AX,ANP-549571946.jpg,ANP-549571946.jpg,V1,00:05:41:14,00:05:41:20,00:00:00:06,00:59:59:28,01:00:00:06,,
153,AX,ANP-549570282.jpg,ANP-549570282.jpg,V1,00:05:41:20,00:05:42:01,00:00:00:06,01:00:00:00,01:00:00:07,,
154,AX,ANP-549570282.jpg,ANP-549570282.jpg,V1,00:05:42:01,00:05:42:07,00:00:00:06,01:00:00:07,01:00:00:14,,
155,AX,ANP-549570359.jpg,ANP-549570359.jpg,V1,00:05:42:07,00:05:42:13,00:00:00:06,00:59:59:28,01:00:00:06,,
156,AX,ANP-549570451.jpg,ANP-549570451.jpg,V1,00:05:42:13,00:05:42:19,00:00:00:06,00:59:59:28,01:00:00:06,,
157,AX,ANP-549599715.jpg,ANP-549599715.jpg,V1,00:05:42:19,00:05:43:01,00:00:00:07,00:59:59:28,01:00:00:07,,
158,AX,ANP-549599715.jpg,ANP-549599715.jpg,V1,00:05:43:01,00:05:43:05,00:00:00:04,01:00:00:07,01:00:00:12,,
159,AX,ANP-549599715.jpg,ANP-549599715.jpg,V1,00:05:43:05,00:05:43:08,00:00:00:03,01:00:00:12,01:00:00:15,,
160,AX,ANP-549599715.jpg,ANP-549599715.jpg,V1,00:05:43:08,00:05:43:11,00:00:00:03,01:00:00:15,01:00:00:19,,
161,AX,ANP-549599715.jpg,ANP-549599715.jpg,V1,00:05:43:11,00:05:44:11,00:00:01:00,01:00:00:19,01:00:01:19,,
162,AX,A001_02040831_C030.mov,A001_02040831_C030.mov,V1,00:05:44:11,00:05:46:03,00:00:01:17,08:31:55:20,08:31:57:12,,
163,AX,A001_02120824_C071.mov,A001_02120824_C071.mov,V1,00:05:46:03,00:05:48:03,00:00:02:00,08:25:30:14,08:25:32:14,,
164,AX,WhatIf_Graphic_Interface10_video_def.mov,WhatIf_Graphic_Interface10_video_def.mov,V1,00:05:48:03,00:05:56:00,00:00:07:22,00:00:00:00,00:00:07:22,,
165,AX,A001_02120808_C059.mov,A001_02120808_C059.mov,V1,00:05:56:00,00:05:56:15,00:00:00:15,08:08:57:09,08:08:57:24,,
166,AX,A001_02120823_C070.mov,A001_02120823_C070.mov,V1,00:05:56:15,00:05:57:01,00:00:00:11,08:23:41:01,08:23:41:12,,
167,AX,A001_02120808_C058.mov,A001_02120808_C058.mov,V1,00:05:57:01,00:05:57:13,00:00:00:12,08:08:29:21,08:08:30:08,,
168,AX,WhatIf_Graphic_Trump04_def.mov,WhatIf_Graphic_Trump04_def.mov,V1,00:05:57:13,00:06:26:01,00:00:28:13,00:00:00:00,00:00:28:13,,
169,AX,Roxane van Iperen Europa moet van het Big Tech-infuus af   Europa Draait Door #3   NPO Radio 1.mp4,Roxane van Iperen Europa moet van het Big Tech-infuus af   Europa Draait Door #3   NPO Radio 1.mp4,V1,00:06:26:01,00:06:30:22,00:00:04:21,00:00:14:23,00:00:19:19,,
170,AX,what if tim.mov,what if tim.mov,V1,00:06:30:22,00:06:34:04,00:00:03:07,15:15:53:23,15:15:57:06,,
171,AX,what if aj.mov,what if aj.mov,V1,00:06:34:04,00:06:38:16,00:00:04:12,15:16:14:16,15:16:19:03,,
172,AX,what if tim.mov,what if tim.mov,V1,00:06:38:16,00:06:41:24,00:00:03:08,15:16:25:20,15:16:29:03,,
173,AX,what if aj.mov,what if aj.mov,V1,00:06:41:24,00:06:50:21,00:00:08:22,15:16:28:18,15:16:37:15,,
174,AX,what if tim.mov,what if tim.mov,V1,00:06:50:21,00:06:53:08,00:00:02:12,15:16:38:00,15:16:40:12,,
175,AX,what if aj.mov,what if aj.mov,V1,00:06:53:08,00:06:54:21,00:00:01:13,15:16:40:02,15:16:41:15,,
176,AX,what if tim.mov,what if tim.mov,V1,00:06:54:21,00:06:57:20,00:00:02:24,15:16:42:00,15:16:44:24,,
177,AX,B001C001_260204WD.MXF,B001C001_260204WD.MXF,V1,00:06:57:20,00:06:59:17,00:00:01:22,10:36:52:24,10:36:54:21,,
178,AX,A003C001_260204EJ.MXF,A003C001_260204EJ.MXF,V1,00:06:59:17,00:07:01:10,00:00:01:18,10:36:54:21,10:36:56:14,,
179,AX,B001C001_260204WD.MXF,B001C001_260204WD.MXF,V1,00:07:01:10,00:07:10:07,00:00:08:22,10:36:56:14,10:37:05:11,,
180,AX,A003C001_260204EJ.MXF,A003C001_260204EJ.MXF,V1,00:07:10:07,00:07:16:16,00:00:06:09,10:37:09:19,10:37:16:03,,
181,AX,A003C001_260204EJ.MXF,A003C001_260204EJ.MXF,V1,00:07:16:16,00:07:18:09,00:00:01:18,10:37:21:20,10:37:23:13,,
182,AX,B001C001_260204WD.MXF,B001C001_260204WD.MXF,V1,00:07:18:09,00:07:19:21,00:00:01:12,10:37:23:13,10:37:25:00,,
183,AX,A003C001_260204EJ.MXF,A003C001_260204EJ.MXF,V1,00:07:19:21,00:07:21:20,00:00:01:24,10:37:30:24,10:37:32:23,,
184,AX,A004C006_260204OX.MXF,A004C006_260204OX.MXF,V1,00:07:21:20,00:07:22:09,00:00:00:14,15:46:22:18,15:46:23:07,,
185,AX,A004C007_260204Y0.MXF,A004C007_260204Y0.MXF,V1,00:07:22:09,00:07:23:02,00:00:00:18,15:53:34:13,15:53:35:06,,
186,AX,A004C005_260204RI.MXF,A004C005_260204RI.MXF,V1,00:07:23:02,00:07:23:20,00:00:00:18,15:44:30:02,15:44:30:20,,
187,AX,A004C007_260204Y0.MXF,A004C007_260204Y0.MXF,V1,00:07:23:20,00:07:24:23,00:00:01:03,15:53:55:06,15:53:56:09,,
188,AX,A004C003_260204VH.MXF,A004C003_260204VH.MXF,V1,00:07:24:23,00:07:28:00,00:00:03:02,15:26:26:17,15:26:29:19,,
189,AX,A004C003_260204VH.MXF,A004C003_260204VH.MXF,V1,00:07:28:00,00:07:34:07,00:00:06:07,15:26:29:19,15:26:36:01,,
190,AX,WI_Russen_ijsbrekers_???????. ??? ???????? ??????? ??????? ?????????.mp4,WI_Russen_ijsbrekers_???????. ??? ???????? ??????? ??????? ?????????.mp4,V1,00:07:34:07,00:07:35:10,00:00:01:03,00:07:06:06,00:07:07:09,,
191,AX,WI_China_ijsbrekers_AP_sth096713_China_China_s_deep_sea_breakthroughs_drive_marine__HD_50_XDCAM_50.mxf,WI_China_ijsbrekers_AP_sth096713_China_China_s_deep_sea_breakthroughs_drive_marine__HD_50_XDCAM_50.mxf,V1,00:07:35:10,00:07:36:19,00:00:01:09,00:00:10:23,00:00:12:07,,
192,AX,WI_China_ijsbrekers_AP_sth096713_China_China_s_deep_sea_breakthroughs_drive_marine__HD_50_XDCAM_50.mxf,WI_China_ijsbrekers_AP_sth096713_China_China_s_deep_sea_breakthroughs_drive_marine__HD_50_XDCAM_50.mxf,V1,00:07:36:19,00:07:37:23,00:00:01:04,00:00:09:15,00:00:10:19,,
193,AX,ROB-H2808.mxf,ROB-H2808.mxf,V1,00:07:37:23,00:07:45:03,00:00:07:05,08:19:01:08,08:19:08:13,,
194,AX,ROB-H2808.mxf,ROB-H2808.mxf,V1,00:07:45:03,00:07:46:06,00:00:01:03,08:19:11:13,08:19:12:16,,
195,16102500,ROB_1_20251016_8395.mp4,ROB_1_20251016_8395.mp4,V1,00:07:46:06,00:07:57:12,00:00:11:06,02:58:16:15,02:58:27:21,,
196,AX,KAART ZEEROUTES 02.mp4,KAART ZEEROUTES 02.mp4,V1,00:07:57:12,00:08:21:11,00:00:23:24,00:00:06:18,00:00:30:17,,
197,AX,ROB-H2819.mxf,ROB-H2819.mxf,V1,00:08:21:11,00:08:24:01,00:00:02:15,08:18:11:13,08:18:14:03,,
198,AX,A004C003_260204VH.MXF,A004C003_260204VH.MXF,V1,00:08:24:01,00:08:28:23,00:00:04:22,15:26:36:16,15:26:41:13,,
199,AX,ROB-H3330.mxf,ROB-H3330.mxf,V1,00:08:28:23,00:08:32:14,00:00:03:16,15:38:28:08,15:38:31:24,,
200,AX,ROB-H2808.mxf,ROB-H2808.mxf,V1,00:08:32:14,00:08:48:21,00:00:16:07,08:24:11:03,08:24:27:10,,
201,AX,ROB-H2861.MXF,ROB-H2861.MXF,V1,00:08:48:21,00:08:56:00,00:00:07:04,12:41:02:14,12:41:09:18,,
202,17102500,ROB_1_20251017_8396.MP4,ROB_1_20251017_8396.MP4,V1,00:08:56:00,00:09:10:23,00:00:14:23,01:23:56:19,01:24:11:17,,
203,AX,ROB-H2808.mxf,ROB-H2808.mxf,V1,00:09:10:23,00:09:25:11,00:00:14:13,08:09:03:23,08:09:18:11,,
204,16102500,ROB_1_20251016_8394.mp4,ROB_1_20251016_8394.mp4,V1,00:09:25:11,00:09:29:20,00:00:04:09,23:53:38:08,23:53:42:17,,
205,17102500,ROB_1_20251017_8396.MP4,ROB_1_20251017_8396.MP4,V1,00:09:29:20,00:09:45:15,00:00:15:20,01:48:22:16,01:48:38:11,,
206,AX,ROB-H2861.MXF,ROB-H2861.MXF,V1,00:09:45:15,00:09:53:13,00:00:07:23,12:38:56:13,12:39:04:11,,
207,AX,B001C001_260204WD.MXF,B001C001_260204WD.MXF,V1,00:09:53:13,00:09:56:19,00:00:03:06,10:55:37:12,10:55:40:18,,
208,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:09:56:19,00:10:05:08,00:00:08:14,11:01:30:23,11:01:39:12,,
209,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:10:05:08,00:10:18:10,00:00:13:02,11:01:42:24,11:01:56:01,,
210,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:10:18:10,00:10:23:11,00:00:05:01,11:02:10:16,11:02:15:17,,
211,AX,B001C001_260204WD.MXF,B001C001_260204WD.MXF,V1,00:10:23:11,00:10:24:24,00:00:01:13,11:02:15:17,11:02:17:05,,
212,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:10:24:24,00:10:26:01,00:00:01:02,11:02:20:14,11:02:21:16,,
213,AX,B001C001_260204WD.MXF,B001C001_260204WD.MXF,V1,00:10:26:01,00:10:29:01,00:00:03:00,10:50:00:08,10:50:03:08,,
214,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:10:29:01,00:10:32:05,00:00:03:04,10:50:45:18,10:50:48:22,,
215,AX,VG_LGW25_CAM3_0085.MXF,VG_LGW25_CAM3_0085.MXF,V1,00:10:32:05,00:10:33:14,00:00:01:09,10:59:23:00,10:59:24:09,,
216,AX,ANP-528749860.jpg,ANP-528749860.jpg,V1,00:10:33:14,00:10:33:24,00:00:00:10,00:00:00:09,00:00:00:21,,
217,AX,ANP-528749860.jpg,ANP-528749860.jpg,V1,00:10:33:24,00:10:34:05,00:00:00:06,00:00:00:21,00:00:00:28,,
218,AX,ANP-528749860.jpg,ANP-528749860.jpg,V1,00:10:34:05,00:10:34:13,00:00:00:08,00:00:00:28,00:00:01:08,,
219,AX,ANP-528749860.jpg,ANP-528749860.jpg,V1,00:10:34:13,00:10:34:23,00:00:00:10,00:00:01:08,00:00:01:20,,
220,AX,ANP-528749931.jpg,ANP-528749931.jpg,V1,00:10:34:23,00:10:35:05,00:00:00:07,00:59:59:28,01:00:00:07,,
221,AX,ANP-528749931.jpg,ANP-528749931.jpg,V1,00:10:35:05,00:10:35:10,00:00:00:05,01:00:00:07,01:00:00:13,,
222,AX,ANP-528749931.jpg,ANP-528749931.jpg,V1,00:10:35:10,00:10:35:16,00:00:00:06,01:00:00:13,01:00:00:20,,
223,AX,ANP-528750691.jpg,ANP-528750691.jpg,V1,00:10:35:16,00:10:35:22,00:00:00:06,00:00:00:08,00:00:00:15,,
224,AX,ANP-528750691.jpg,ANP-528750691.jpg,V1,00:10:35:22,00:10:36:15,00:00:00:18,00:00:00:15,00:00:01:07,,
225,AX,A001_02120828_C076.mov,A001_02120828_C076.mov,V1,00:10:36:15,00:10:39:00,00:00:02:10,08:28:12:13,08:28:14:23,,
226,AX,WhatIf_Graphic_Interface13_video_def.mov,WhatIf_Graphic_Interface13_video_def.mov,V1,00:10:39:00,00:10:43:17,00:00:04:17,00:00:00:00,00:00:04:17,,
227,AX,WI_Protest-Groenland_Kopenhagen_AP_4631063_Denmark_Greenland_Protest_Reaction_1080i50ESSENCE.mp4,WI_Protest-Groenland_Kopenhagen_AP_4631063_Denmark_Greenland_Protest_Reaction_1080i50ESSENCE.mp4,V1,00:10:43:17,00:10:51:09,00:00:07:17,00:00:13:12,00:00:21:04,,
228,AX,WI_Protest-Groenland_Kopenhagen_AP_4631063_Denmark_Greenland_Protest_Reaction_1080i50ESSENCE.mp4,WI_Protest-Groenland_Kopenhagen_AP_4631063_Denmark_Greenland_Protest_Reaction_1080i50ESSENCE.mp4,V1,00:10:51:09,00:10:53:15,00:00:02:06,00:01:14:12,00:01:16:18,,
229,AX,WI_Protest-Groenland_Kopenhagen_AP_4631063_Denmark_Greenland_Protest_Reaction_1080i50ESSENCE.mp4,WI_Protest-Groenland_Kopenhagen_AP_4631063_Denmark_Greenland_Protest_Reaction_1080i50ESSENCE.mp4,V1,00:10:53:15,00:10:56:12,00:00:02:22,00:01:38:16,00:01:41:13,,
230,AX,what if aj.mov,what if aj.mov,V1,00:10:56:12,00:10:58:00,00:00:01:13,15:16:49:07,15:16:50:20,,
231,AX,what if tim.mov,what if tim.mov,V1,00:10:58:00,00:11:04:24,00:00:06:24,15:16:48:17,15:16:55:16,,
232,AX,what if aj.mov,what if aj.mov,V1,00:11:04:24,00:11:05:21,00:00:00:22,15:16:55:06,15:16:56:03,,
233,AX,B001C0001_700101_000L68.MOV,B001C0001_700101_000L68.MOV,V1,00:11:05:21,00:11:08:23,00:00:03:02,01:00:12:26,01:00:15:47,,
234,AX,B001C0004_700101_000L68.MOV,B001C0004_700101_000L68.MOV,V1,00:11:08:23,00:11:10:12,00:00:01:14,01:04:52:30,01:04:54:16,,
235,AX,B001C0006_700101_000L68.MOV,B001C0006_700101_000L68.MOV,V1,00:11:10:12,00:11:12:23,00:00:02:11,01:06:09:20,01:06:11:42,,
236,AX,B001C0007_700101_000L68.MOV,B001C0007_700101_000L68.MOV,V1,00:11:12:23,00:11:13:22,00:00:00:24,01:06:49:08,01:06:50:06,,
237,AX,B001C0010_700101_000L68.MOV,B001C0010_700101_000L68.MOV,V1,00:11:13:22,00:11:15:06,00:00:01:09,01:08:05:08,01:08:06:26,,
238,AX,B001C0031_700101_000L68.MOV,B001C0031_700101_000L68.MOV,V1,00:11:15:06,00:11:16:18,00:00:01:12,01:23:40:38,01:23:42:12,,
239,AX,B001C0020_700101_000L68.MOV,B001C0020_700101_000L68.MOV,V1,00:11:16:18,00:11:21:00,00:00:04:07,01:13:25:20,01:13:29:34,,
240,AX,what if tim.mov,what if tim.mov,V1,00:11:21:00,00:11:23:11,00:00:02:11,15:17:09:13,15:17:11:24,,
241,AX,what if aj.mov,what if aj.mov,V1,00:11:23:11,00:11:24:17,00:00:01:06,15:17:11:14,15:17:12:20,,
242,AX,what if tim.mov,what if tim.mov,V1,00:11:24:17,00:11:26:00,00:00:01:08,15:17:07:05,15:17:08:13,,
243,AX,what if aj.mov,what if aj.mov,V1,00:11:26:00,00:11:28:05,00:00:02:05,15:17:19:22,15:17:22:02,,
244,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:11:28:05,00:11:34:07,00:00:06:02,10:52:49:12,10:52:55:14,,
245,AX,B001C001_260204WD.MXF,B001C001_260204WD.MXF,V1,00:11:34:07,00:11:39:01,00:00:04:19,10:52:55:14,10:53:00:08,,
246,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:11:39:01,00:11:43:20,00:00:04:19,10:53:05:00,10:53:09:19,,
247,AX,B001C001_260204WD.MXF,B001C001_260204WD.MXF,V1,00:11:43:20,00:11:46:12,00:00:02:17,10:53:09:19,10:53:12:11,,
248,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:11:46:12,00:11:51:18,00:00:05:06,10:57:07:13,10:57:12:19,,
249,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:11:51:18,00:11:53:22,00:00:02:04,10:57:13:07,10:57:15:11,,
250,AX,B001C001_260204WD.MXF,B001C001_260204WD.MXF,V1,00:11:53:22,00:11:57:02,00:00:03:05,10:57:26:05,10:57:29:10,,
251,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:11:57:02,00:12:05:02,00:00:08:00,10:57:30:02,10:57:38:02,,
252,AX,A004C006_260204OX.MXF,A004C006_260204OX.MXF,V1,00:12:05:02,00:12:05:16,00:00:00:14,15:46:22:18,15:46:23:07,,
253,AX,A004C004_260204BH.MXF,A004C004_260204BH.MXF,V1,00:12:05:16,00:12:06:05,00:00:00:14,15:40:30:20,15:40:31:09,,
254,AX,A004C007_260204Y0.MXF,A004C007_260204Y0.MXF,V1,00:12:06:05,00:12:08:12,00:00:02:07,15:53:34:13,15:53:36:20,,
255,AX,A004C006_260204OX.MXF,A004C006_260204OX.MXF,V1,00:12:08:12,00:12:09:23,00:00:01:11,15:45:52:19,15:45:54:05,,
256,AX,A004C003_260204VH.MXF,A004C003_260204VH.MXF,V1,00:12:09:23,00:12:12:09,00:00:02:11,15:28:39:14,15:28:42:00,,
257,AX,KAART GIUK-gap.mp4,KAART GIUK-gap.mp4,V1,00:12:12:09,00:12:22:13,00:00:10:04,00:13:06:14,00:13:16:18,,
258,AX,A004C003_260204VH.MXF,A004C003_260204VH.MXF,V1,00:12:22:13,00:12:24:04,00:00:01:16,15:29:08:16,15:29:10:07,,
259,AX,A004C003_260204VH.MXF,A004C003_260204VH.MXF,V1,00:12:24:04,00:12:28:05,00:00:04:01,15:29:10:07,15:29:14:08,,
260,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:12:28:05,00:12:29:04,00:00:00:24,11:04:17:12,11:04:18:11,,
261,AX,WhatIf_Graphic_Kaart01_Ijsland_def.mov,WhatIf_Graphic_Kaart01_Ijsland_def.mov,V1,00:12:29:04,00:12:31:16,00:00:02:12,00:00:00:00,00:00:04:18,,
262,AX,IJSLAND1427.mxf,IJSLAND1427.mxf,V1,00:12:31:16,00:12:34:09,00:00:02:18,14:27:50:06,14:27:52:24,,
263,AX,IJSLAND1436.MXF,IJSLAND1436.MXF,V1,00:12:34:09,00:12:37:20,00:00:03:11,14:39:38:16,14:39:42:02,,
264,AX,A001_02040831_C029.mov,A001_02040831_C029.mov,V1,00:12:37:20,00:12:39:08,00:00:01:13,00:00:19:05,00:00:22:06,,
265,AX,A001_02120821_C066.mov,A001_02120821_C066.mov,V1,00:12:39:08,00:12:40:18,00:00:01:10,08:21:43:02,08:21:44:12,,
266,AX,A001_02120812_C062.mov,A001_02120812_C062.mov,V1,00:12:40:18,00:12:42:02,00:00:01:09,08:12:20:24,08:12:23:17,,
267,AX,WhatIf_Graphic_Interface11_video_def.mov,WhatIf_Graphic_Interface11_video_def.mov,V1,00:12:42:02,00:12:49:18,00:00:07:16,00:00:00:00,00:00:07:16,,
268,AX,ANP-514556724.jpg,ANP-514556724.jpg,V1,00:12:49:18,00:12:50:01,00:00:00:08,00:00:00:09,00:00:00:19,,
269,AX,ANP-514556724.jpg,ANP-514556724.jpg,V1,00:12:50:01,00:12:50:09,00:00:00:08,00:00:00:21,00:00:01:01,,
270,AX,ANP-514556724.jpg,ANP-514556724.jpg,V1,00:12:50:09,00:12:50:19,00:00:00:10,00:00:01:03,00:00:01:15,,
271,AX,ANP-514556724.jpg,ANP-514556724.jpg,V1,00:12:50:19,00:12:51:16,00:00:00:22,00:00:01:20,00:00:02:16,,
272,AX,IJSLAND1482.MXF,IJSLAND1482.MXF,V1,00:12:51:16,00:12:52:02,00:00:00:11,11:48:18:21,11:48:19:07,,
273,AX,IJSLAND1479.MXF,IJSLAND1479.MXF,V1,00:12:52:02,00:12:54:00,00:00:01:23,11:46:33:15,11:46:35:13,,
274,AX,WI_Groenland_USA-defence_DOD_108895535.mp4,WI_Groenland_USA-defence_DOD_108895535.mp4,V1,00:12:54:00,00:13:00:16,00:00:06:16,00:00:00:00,00:00:06:19,,
275,AX,ANP-547961140.jpg,ANP-547961140.jpg,V1,00:13:00:16,00:13:00:24,00:00:00:08,00:59:59:28,01:00:00:08,,
276,AX,ANP-547961140.jpg,ANP-547961140.jpg,V1,00:13:00:24,00:13:01:06,00:00:00:07,01:00:00:16,01:00:00:25,,
277,AX,ANP-547961140.jpg,ANP-547961140.jpg,V1,00:13:01:06,00:13:01:16,00:00:00:10,01:00:00:27,01:00:01:09,,
